
1892	1920	3200
1889	1910	3000
1889	1910	3000
1889	1910	3000
1888	1900	2900
1888	1900	2900
1888	1900	2900
1888	1900	2900
1888	1900	2900
1888	1900	2900
1888	1900	2900
1888	1900	2900
1888	1900	2900
1888	1900	2900
1888	1900	2900
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1889	1910	3000
1888	1900	3000
1888	1900	3000
1888	1900	3000
1897	2950	3000
1897	2950	3000
1897	2950	3000
1897	2950	3000
1897	2950	3000
1897	2950	3000
1897	2950	3000
1897	2950	3000
1897	2950	3000
1897	2940	3000
1897	2940	3000
1897	2940	3000
1896	2000	3000
1896	2000	3000
1896	2000	3000
1896	2000	3000
1896	2000	3000
1889	2000	3000
1889	2000	3000
1889	2000	3000
1889	2000	3000
1889	2000	3000
1889	2000	3000
1889	2000	3000
1889	2000	3000
1889	2000	3000
1889	2000	3000
1889	2940	3000
1889	2940	3000
1889	2940	3000
1889	2940	3000
1889	2940	3000
1889	2940	3000
1889	2940	3000
1889	2940	3000
1889	2940	3000
1889	2940	3000
1889	2940	3000
1889	2940	3000
1890	2940	3000
1890	2940	3000
1890	2940	3000
1890	2940	3000
1780	2940	3000
1780	2940	3000
1780	2940	3000
1780	2940	3000
1780	2940	3000
1780	2940	3000
1780	2940	3000
1780	2940	3000
1780	2940	3000
1780	2940	3000
1780	2940	3000
1780	2940	3000
1780	2950	3000
1780	2950	3000
1780	2950	3000
1780	2950	3000
1780	2950	3000
1780	2950	3000
1780	2950	3000
1780	2950	3000
1780	2950	3000
1780	2950	3000
1780	2950	3000
1780	2950	3000
1780	2950	3000
1779	2950	3000
1779	2950	3000
1779	2950	3000
1779	2950	3000
1778	2920	2800
1778	2920	2800
1778	2920	2800
1778	2920	2800
1778	2920	2800
1778	2920	2800
1778	2910	2800
1778	2910	2800
1778	2910	2800
1778	2910	2800
1778	2910	2800
1777	2910	2800
1777	2910	2800
1777	2910	2900
1777	2910	2900
1777	2910	2900
1777	2910	2900
1777	2910	2900
1777	2910	2900
1777	2910	2900
1777	2910	2900
1777	2920	3000
1777	2920	3000
1777	2920	3000
1777	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1776	2920	3000
1497	2940	2000
1497	2940	2000
1497	2940	2000
1497	2940	2000
1497	2940	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1497	2930	2000
1496	2920	1900
1496	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2920	1900
899	2930	1900
899	2930	1900
899	2930	1900
899	2930	1900
899	2930	1900
899	2930	1900
899	2930	1900
899	2930	1900
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
899	2930	2000
969	2950	2000
969	2950	2000
969	2950	2000
969	2950	2000
969	2950	2000
969	2950	2000
969	2950	2000
969	2950	2000
969	2950	2000
969	2950	2000
1495	2950	2000
1497	2950	2000
1498	2950	2000
1499	2950	2000
1896	2950	2000
1896	2950	2000
1896	2950	2000
1896	2950	2000
1896	2950	2000
1896	2900	2000
1896	2900	2000
1896	2900	2000
1896	2900	2000
1896	2900	2000
1896	2900	2000
1896	2900	2000
1896	2900	2000
1896	2900	2000
1896	2900	2000
1896	2900	2000
1896	2950	2000
1896	2950	2000
1896	2950	2000
1896	2950	2000
1896	2950	2000
1896	2950	2000
1896	2950	2000
1896	2950	2000
1896	2950	2000
1895	2950	2000
1895	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1890	2950	2000
1882	2950	2000
1882	2940	2000
1882	2940	2000
1882	2940	2000
1882	2940	2000
1882	2940	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1881	2930	2000
1880	2940	2000
1880	2940	2000
1880	2940	2000
1880	2940	2000
1880	2940	2000
1880	2940	2000
1880	2940	2000
1879	2940	2000
1879	2940	2000
1879	2940	2000
1879	2940	2000
1879	2940	2000
1879	2940	2000
1879	2940	2000
1878	2940	2000
1878	2940	2000
1878	2940	2000
1878	2940	2000
1877	2940	2000
1877	2940	2000
1877	2940	2000
1877	2940	2000
1700	2940	2000
1877	2940	2000
1799	2940	2000
1799	2940	2000
1799	2940	2000
1799	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1700	2940	2000
1786	1990	2000
1786	1990	2000
1786	1990	2000
1786	1990	2000
1786	1990	2000
1786	1990	2000
1500	1990	2000
1787	1990	2000
1787	1990	2000
1787	1990	2000
1332	1860	2000
