
1198	1500	900
900	1480	800
900	1480	800
900	1480	900
900	1480	900
900	1480	900
900	1470	900
899	1470	900
899	1470	900
899	1450	900
899	1450	900
899	1450	900
899	1450	900
899	1450	900
899	1450	900
899	1450	900
994	1450	900
994	1450	900
994	1450	900
1000	1450	900
1199	1450	900
1198	1450	900
1599	1450	900
1199	1450	900
1199	1450	900
1199	1450	900
1598	1450	900
1598	1450	900
1597	1450	900
1199	1450	900
1199	1450	900
1199	1450	900
1598	1470	900
1598	1470	900
1598	1470	900
1599	1480	1000
1599	1480	1000
1598	1480	1000
1000	1480	1000
1000	1480	1000
1000	1000	1000
1000	1000	1000
1000	990	1000
1000	990	1000
999	990	1000
998	990	1000
998	980	900
1000	1200	1400
1000	1200	1400
1000	1200	1400
1000	1200	1400
1000	1200	1400
998	1170	1400
998	1170	1400
998	1170	1400
997	1170	1400
997	1170	1400
997	1170	1400
997	1170	1400
997	1170	1400
998	1170	1400
998	1170	1400
998	1170	1400
998	1170	1400
998	1170	1400
998	1170	1400
900	1170	1400
900	1170	1400
900	1170	1400
900	1170	1400
1000	1170	1400
1000	1170	1400
1000	1170	1400
1000	1170	1400
1000	1180	1400
1000	1180	1400
1100	1180	1400
1248	1180	1400
1247	1180	1400
1280	1180	1400
1300	1180	1400
1400	1180	1400
1400	1180	1400
1290	1180	1400
1290	1180	1400
1279	1180	1400
1280	1180	1400
1279	1180	1400
1290	1180	1400
1493	1180	1400
1500	1180	1400
1500	1180	1400
1500	1180	1400
1299	1180	1400
1298	1180	1400
1298	1180	1400
1298	150	1400
1298	150	1400
1298	150	1400
1296	150	1500
1295	150	1500
1295	150	1500
1295	150	1500
1297	150	1500
1298	150	1500
1298	150	1500
1298	150	1500
1196	1500	1400
1196	1500	1400
1195	1500	1400
1195	1500	1400
1195	1500	1400
1195	1500	1400
1195	1500	1400
1195	1500	1400
1195	1000	1400
1195	1000	1400
1195	1000	1400
1195	1000	1400
1195	1000	1400
1196	1000	1400
1196	1000	1400
1196	1000	1400
1196	1000	1400
1196	1000	1400
1196	1000	1400
1198	1000	1400
1195	1000	1400
1195	1000	1400
1195	1000	1400
1195	1000	1400
1195	1000	1400
1195	1000	1400
1195	1000	1400
1193	1000	1400
1193	1000	1400
1192	1000	1400
1192	1000	1400
1199	1000	1400
1199	1000	1400
1199	1000	1400
1100	1590	1400
1100	1590	1400
1100	1590	1400
1100	1590	1400
1100	1590	1400
1100	1590	1400
1198	1590	1400
1197	1590	1400
1199	1590	1400
998	1700	600
999	1700	600
997	1700	600
999	1700	700
999	1700	700
998	1700	700
1000	1700	700
1000	1700	700
1000	1700	700
1000	1700	700
1000	1700	700
1000	1700	700
1000	1700	700
1000	1700	700
997	1700	700
996	1700	700
995	1700	700
996	1700	700
996	1700	700
996	1700	700
995	1700	700
995	1700	700
995	1700	700
995	1700	700
995	1700	700
995	1700	700
999	1700	700
1294	1700	700
1425	1690	700
1462	1690	700
1463	1690	700
1463	1690	700
1464	1680	700
1463	1680	700
1100	1680	700
1098	1680	700
1098	1680	700
1099	1680	700
1000	1680	700
1000	1680	700
1199	1490	1000
1199	1490	1000
1198	1490	1000
1199	1490	1000
1199	1490	1000
1198	1460	1000
1199	1460	1000
1199	1460	1000
1199	1460	1000
1199	1460	1000
1199	1460	1000
1250	1450	1000
1190	1460	1000
1250	1460	1000
1250	1460	1000
1250	1460	1000
1250	1460	1000
1278	1460	1000
1278	1460	1000
1279	1460	1000
1464	1490	1000
1464	1490	1000
1199	1490	1000
1199	1490	1000
1455	1490	1000
1454	1490	1000
