
2499	2700	3000
2793	2690	2800
2793	2690	2800
2793	2690	2800
2793	2690	2800
2793	2690	2800
2793	2690	2800
2793	2690	2800
2793	2690	2800
2792	2690	2800
2792	2690	2800
2792	2690	2800
2792	2690	2800
2792	2690	2800
2792	2690	2800
2792	2690	2800
2792	2690	2800
2792	2690	2800
2792	2690	2800
2792	2690	2800
2792	2690	2800
2792	2690	2800
2792	2500	2800
2792	2500	2800
2792	2500	2800
2792	2500	2800
2792	2500	2800
2792	2500	2800
2792	2500	2800
2792	2500	2800
2792	2500	2800
2792	2500	2800
2792	2500	2800
2792	2500	2800
2792	2500	2800
2699	2810	2800
2699	2810	2800
2000	2810	2800
2000	2810	2800
2791	2810	2800
2791	2200	2800
2791	2200	2800
2791	2200	2800
2791	2200	2800
2791	2200	2800
2791	2200	2800
2791	2200	2800
2199	2820	2700
2199	2820	2700
2199	2820	2700
2199	2820	2700
2199	2820	2700
2499	2810	2700
2499	2810	2700
2199	2810	2700
2199	2810	2700
2199	2810	2700
2199	2810	2700
2199	2810	2700
2199	2810	2700
2199	2810	2700
2199	2810	2700
2199	2810	2700
2199	2810	2700
2199	2810	2700
2199	2810	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2000	2500	2700
2499	2500	2700
2499	2200	2700
2499	2200	2700
2499	2500	2700
2499	2500	2700
2499	2490	2700
2499	2490	2700
2499	2490	2700
2499	2490	2700
2499	2490	2700
2499	2490	2700
2499	2490	2700
2499	2490	2700
2499	2490	2700
2499	2490	2700
2500	2490	2700
2499	2490	2700
2499	2490	2700
2499	2490	2700
2495	2490	2700
2495	2490	2700
2495	2490	2000
2495	2490	2000
2494	2490	2000
2495	2490	1900
2500	2490	1900
2500	2490	1900
2500	2490	1900
2500	2490	1900
2500	2490	1900
2500	2490	1900
2500	2490	1900
2500	2490	1900
2500	2490	1900
2500	2490	1900
2499	2490	1900
2499	2490	1900
2499	2490	1900
2499	2490	1900
2499	2490	1900
2499	2490	1900
2499	2490	1900
2499	2490	1900
2499	2490	1900
2499	2490	1900
2499	2490	1900
2420	2490	1900
2420	2490	1900
2600	2490	1900
2600	2490	1900
2600	2490	1900
2600	2490	1900
2599	2490	1900
2599	2490	1900
2599	2490	1900
2599	2490	1900
2599	2490	1900
2599	2490	1900
2599	2490	1900
2599	2490	1900
2599	2490	1900
2599	2490	1900
2550	2490	1900
2550	2490	1900
2549	2480	1900
2549	2480	1900
2549	2480	1900
2647	2800	1800
2647	2800	1800
2647	2800	1800
2647	2800	1800
2647	2800	1800
2646	2810	1800
2646	2810	1800
2646	2810	1800
2646	2820	1800
2646	2820	1800
2646	2820	1800
2646	2820	1800
2646	2820	1800
2647	2820	2800
2647	2820	2800
2647	2820	2800
2646	2820	2800
2646	2820	2800
2646	2820	2800
2646	2820	2800
2646	2820	2800
2646	2820	2800
2646	2820	2800
2646	2820	2800
2646	2820	2800
2648	2820	2800
