
1450	1400	3300
1199	1790	3000
1199	1790	3000
1199	1790	3000
1199	1790	3000
1100	1750	3000
1099	1750	3000
1098	1750	3200
1097	1750	3200
1095	1750	3200
1094	1750	3200
1094	1300	3200
1200	1300	3200
1200	1300	3200
1200	1300	3200
1199	1300	3200
1200	1300	3200
1200	1300	3200
1200	1300	3200
1200	1300	3200
1200	1300	3200
1199	1300	3200
1000	1300	3200
1000	1200	3200
999	1200	3200
1100	1200	3200
1099	1200	3200
1098	1200	3200
1894	1200	3200
1894	1200	3200
1894	1200	3200
1894	1200	3200
1300	1200	3200
1300	1200	3200
1300	1200	3300
1540	1980	3300
1539	1980	3300
1539	1980	3300
1539	1980	3300
1539	1980	3500
1539	1980	3500
1535	1950	3500
1532	1950	3500
1531	1940	3400
1531	1940	3400
1000	1200	3400
1531	1200	3400
1000	1300	2000
1000	1200	1500
1000	1200	1500
1000	1200	1500
1145	1490	1500
1200	1000	2000
1199	1000	2000
1193	1000	2000
1191	1000	2000
1190	1000	2000
1190	1000	2000
1200	1000	2000
1199	1000	2000
1199	1000	2000
1199	1000	2000
1350	1000	2000
1350	1000	2000
1199	1000	2000
1199	1000	2000
1198	1000	2000
1498	1000	2000
1280	1000	2000
1540	1000	2000
1540	1000	2000
1699	1000	2000
1798	1000	2000
1799	1000	2000
1799	1000	2000
1872	1000	2000
1898	1000	2000
1900	1000	2000
1999	1390	2000
1998	1390	2000
1999	1300	2000
2000	1300	2000
1900	1300	2000
1899	1300	2000
1899	1300	2000
1899	1300	2000
1899	1290	2000
1998	1290	2000
2000	1290	2000
1600	1290	2000
1597	1290	2000
1499	1290	2000
1494	1290	2000
1494	1290	2000
1490	1290	2000
1199	1200	2000
1199	1200	2000
1490	1200	2000
1299	1200	2000
1489	1200	2000
1490	1200	2000
1490	1200	2000
1490	1200	2000
1495	1200	1000
1495	1200	1000
1489	1200	1000
1488	1200	1000
1488	1200	1000
1198	1200	1000
1196	1200	1000
1100	1200	1000
1098	1200	1000
1096	1200	1000
1096	1200	1000
1098	1000	900
1097	1200	1000
1097	1200	1000
1097	1200	1000
1095	1200	1000
1095	1200	1000
1095	1200	1000
1095	1200	1000
1095	1200	1200
1097	1200	1200
1097	1200	1200
1097	1200	1200
1098	1200	1200
1100	1200	3000
1099	1000	3000
1488	1200	3000
1487	1200	3000
1490	1200	3000
1489	1200	3000
1486	1200	3000
1485	1200	3000
1400	1190	3000
1400	1100	2900
1400	1100	2900
1400	1100	2900
1200	1280	2900
1200	1280	2900
1200	1270	2900
1200	1270	2900
1200	1270	2900
1200	1270	2900
1200	1280	2900
1400	1190	2900
1490	1190	2900
1493	1190	2900
1090	980	2300
1094	980	2300
1094	980	2000
1094	980	2000
1094	980	2000
1093	980	2000
1093	980	2000
1099	980	2000
1099	980	2000
1099	980	2000
1099	980	2000
1099	980	2000
1099	980	2000
1099	980	2000
1097	980	2000
1097	980	2000
1097	920	2000
1097	920	2000
1097	920	2000
1097	920	2000
1096	920	2000
1096	920	2000
