
2150	4970	3000
2395	4960	2900
2395	4960	2900
2395	4960	2900
2395	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2249	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2395	4960	2900
2400	4960	2900
2400	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2250	4960	2900
2249	4960	2900
2249	4960	2900
2249	4960	2900
2249	4960	2900
4980	4950	3000
4980	4950	3000
4980	4950	3000
4498	4950	3000
4498	4950	3000
4498	4950	3000
4497	4950	3000
4497	4950	3000
4497	4950	3000
4497	4950	3000
4496	4940	3000
4496	4940	3000
2000	3000	23300
2000	3000	23300
2000	3000	23300
2000	3000	23300
2000	3000	23300
1999	2980	7100
1999	2980	7100
2000	2980	7100
1999	2980	7100
1999	2980	7100
1999	2980	7100
1999	2980	7100
1999	2980	7100
1999	2980	7100
1999	2980	7100
1999	2980	7100
1999	2980	7100
1999	2980	7100
1999	2980	7100
2000	2980	7100
2000	2980	7100
2000	2980	7100
2000	2980	7100
2000	2980	7100
2298	2980	7100
2300	2980	7100
2300	2980	7100
2300	2990	7100
2299	2990	7100
2350	2200	7100
2350	2200	7100
2350	2200	7100
2350	2200	7100
2360	2200	7100
2500	2200	7100
2999	2200	7100
4155	2200	7100
4155	2200	7100
4155	2200	7100
2500	2990	7100
4155	3000	7100
4155	3000	7100
4155	4900	7100
4212	4900	7100
4200	4900	7100
4200	4900	7100
4200	4900	7100
4200	4900	7100
4000	4900	7100
3999	4900	7100
3999	4900	7100
3999	4900	7100
3999	3990	3900
3500	3990	3900
3499	3990	3900
3499	3990	3900
3499	3990	3900
3499	3990	3900
3499	3990	3900
3499	3990	3900
1718	3200	3000
1718	3200	3000
1718	3200	3000
1718	3200	3000
1717	3200	3000
1717	3200	3000
1717	3200	3000
1717	3200	3000
1717	3200	3000
1717	3200	3000
1717	3200	3000
1717	3200	3000
1717	3200	3000
1717	3200	3000
1717	3200	3000
1717	3200	3000
1717	3200	3000
1717	3200	3000
1718	3200	3000
1721	3200	3000
1722	3200	3000
1723	3200	3000
1722	3200	3000
1723	3200	3000
1722	3200	3000
1722	3200	3000
1723	3200	3000
1722	3200	3000
1722	3200	3000
1722	3200	3000
1700	3200	3000
1700	3200	3000
1700	3200	3000
1700	3200	3000
1695	3200	3000
1695	3200	3000
1695	3200	3000
1695	3200	3000
1695	3200	3000
1599	3200	3000
1722	3200	3000
1999	3200	3000
1999	3200	3000
1986	3890	2700
1986	3890	2700
1986	3890	2700
1986	3890	2700
1986	3890	2700
1986	3890	2700
1986	3890	2700
1986	3890	2700
1986	3890	2700
1986	3890	2700
1987	3890	2700
1986	3890	2700
1986	3890	2700
1985	3890	2700
1984	3890	2700
1984	3890	2700
1984	3890	2700
1986	3890	2700
1986	3890	2700
1986	3000	2700
1986	3000	2700
1986	3000	2700
1985	3000	2700
1985	3000	2700
1985	3000	2700
1985	3000	2700
1985	3000	2700
1985	3000	2700
1982	3000	2700
1982	3000	2700
1986	1990	2700
1999	1990	2700
2000	1990	2700
2198	1990	2700
2198	1990	2700
2198	3000	2800
2198	3000	2800
2198	3000	2800
2195	3000	2800
2180	3000	2800
2200	2900	2800
2200	2900	2800
2200	2900	2800
2200	2900	2800
2200	2900	2800
2200	2900	2800
2200	2900	2800
2200	2900	2800
2200	2900	2800
2200	2900	2800
2200	2900	2800
2300	2900	2800
2300	2900	2800
2350	2900	2800
2350	2900	2800
2350	2900	2800
2350	2900	2800
2499	2900	2800
2500	2900	2800
2500	2900	2800
2499	2900	2800
2222	2900	2800
1999	2900	2800
2500	2900	2800
2499	2900	2800
2495	2900	2800
2495	2900	2800
2500	2900	2800
2499	2900	2800
2499	2900	2800
2499	2900	2800
1999	1900	2800
1998	1900	2800
1997	1900	2800
1997	1900	2800
1997	1900	2800
1996	1900	2800
1995	1900	2800
1995	1900	2800
1995	1900	2800
1995	1900	2800
1995	1900	2800
1995	1900	2800
1995	1900	2800
1994	1900	2800
1993	1900	2800
1882	1900	2800
1882	1900	2800
1882	1900	2800
1884	1900	2800
1884	1900	2800
1884	1900	2800
1882	1900	2800
1882	1900	2800
1882	1900	2800
1882	1900	2800
1882	1900	2800
1881	1900	2800
1881	1900	2800
1800	1900	2800
1800	1900	2800
1997	1900	2500
1997	1900	2500
1997	1900	2500
1997	1900	2500
1795	1900	2500
1795	1900	2500
1998	1900	2500
2100	1900	2500
2499	1900	2500
2200	1900	2500
2200	1900	2500
2200	1900	2500
2198	1900	2500
2499	1900	2500
2499	1900	2500
2200	1900	2500
2200	1900	2500
1869	1900	2500
2200	1900	2500
2200	1900	2500
2200	1900	2500
2200	1900	2500
2499	1900	2500
2499	1900	2500
2499	1900	2500
2499	1900	2500
2498	1900	2500
2498	1900	2500
1869	1900	2500
1869	1900	2500
2499	1900	2500
2497	1900	2500
2497	1900	2500
2498	1900	2500
2498	1900	2500
2498	1900	2500
2490	1900	2500
2490	1900	2500
2490	1900	2500
2490	1900	2500
2490	1900	2500
