
1998	6980	24000
1800	2240	24000
1800	2240	24000
1800	2240	19900
1800	2240	19900
1800	2240	19900
1800	2250	19900
1800	2250	19900
1799	2250	18000
1799	2250	18000
1799	2250	18000
1799	2250	18000
1799	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1798	2250	18000
1797	2250	18000
1797	2250	18000
1797	2250	18000
1797	1700	18000
1499	1880	10000
1499	1880	10000
1499	1880	10000
1490	1880	10000
1800	1880	10000
1800	1880	10000
1800	1880	10000
1800	1880	10000
1800	1880	10000
1800	1880	10000
1799	1880	10000
1798	1880	10000
1800	6990	18000
1800	6990	18000
1800	6990	18000
1800	6990	18000
1800	6990	18000
1999	6990	18000
1999	6990	18000
1998	6990	18000
1998	6990	18000
1998	6990	18000
1998	6990	18000
1998	6990	18000
1998	6990	18000
1998	6990	18000
1998	6990	18000
1997	6990	18000
1996	6980	18000
1800	1800	18000
1800	1800	1800
1800	1800	1800
1800	1800	1800
1800	6980	18000
1500	6980	18000
1500	6980	18000
1500	6980	18000
1500	6980	18000
1500	6980	18000
1500	6980	18000
1499	6980	18000
1499	6980	18000
1499	6980	18000
1499	6980	18000
1499	6980	18000
1499	6980	18000
1499	6980	18000
1499	6980	18000
1499	6980	18000
1499	3000	18000
600	400	200
1499	3000	18000
1499	3000	18000
1499	3000	18000
1499	3000	18000
1499	3000	18000
1499	3000	18000
1499	3000	18000
1499	3000	18000
1498	3000	18000
1498	3000	18000
1498	2990	18000
1498	2990	18000
1499	2990	18000
1499	2990	18000
1499	2990	18000
1499	2990	17900
1499	2990	17900
1500	2990	17900
1500	2990	17900
1499	2990	17900
1499	2990	17900
2500	2000	4800
2875	2000	4800
2899	2000	4800
2899	2000	4800
2000	2000	4800
2899	2000	4800
3000	2000	4800
3000	2000	4800
3000	2000	4800
3000	2000	4800
3000	2000	4800
2999	2000	4800
2999	2000	4800
2999	2000	4800
2998	2000	4800
1094	2000	4800
1094	2000	4800
1094	2000	4800
2595	2000	4800
2595	2000	4800
2590	2000	4800
2590	2000	4800
2590	2000	4800
2590	2000	4800
2998	1900	4800
2997	1900	4800
2997	1900	4800
2997	1900	4800
2997	1900	4800
2995	1900	4800
2550	1600	4800
2550	1600	4800
2550	1600	4800
2550	1600	4800
2550	1600	4800
2550	1600	4800
2550	1600	4800
2550	1600	4800
2550	1600	4800
2550	1600	4800
2999	3000	4800
4500	6980	4800
4500	6980	4800
2249	6890	4200
2249	6890	4200
2249	6890	4200
2249	6890	4200
2249	6890	4200
2249	6890	4200
2249	6890	4200
2249	6890	4200
2249	6890	4200
2249	6890	4200
2245	6890	4200
2245	6890	4200
2245	6890	4200
2245	6890	4200
2245	6890	4200
2100	6220	4200
2100	6220	4200
2100	6220	4200
2100	6220	4200
2100	6220	4200
2100	6220	4200
2100	6220	4200
2100	6220	4200
2100	6220	4200
2100	6220	4200
2100	6220	4200
2100	6220	4200
2090	6220	4200
1999	6200	4200
1999	6200	4200
1799	5000	4200
1799	5000	4200
1799	5000	4200
1798	5000	4200
1798	5000	4200
1799	5000	4200
1799	5000	4200
1800	2990	4200
1999	2990	4200
1999	2990	4200
1999	1990	3900
1999	1990	3900
1998	1990	3900
1999	2000	3900
2000	2190	3900
1999	2190	3900
1999	2190	3900
1999	2190	3900
1999	2190	3900
1999	2190	3900
1999	2190	3900
1999	2190	3900
1999	2190	3900
1999	2190	3900
1999	2190	3900
1999	2190	3900
2000	2190	3900
2000	2190	3900
2000	2190	3900
2000	2190	3900
2000	2190	3900
2000	2190	3900
1999	2190	3900
1999	2190	3900
1999	2150	3900
1999	2150	3900
1999	2150	3900
1999	2140	3900
1999	2140	3900
1999	2140	3900
1999	2140	3900
1999	2140	3900
1998	2140	3900
1998	2140	3900
1999	2140	3900
1999	2140	3900
1999	2140	3900
1999	2140	3900
1999	2140	3900
1998	2140	3900
1998	2140	3900
1998	2140	3900
1200	2140	3900
1999	2140	3900
1999	2140	3900
1998	2140	3900
2000	2140	3900
2100	2140	3900
2100	2140	3900
1900	2140	3900
