
895	810	900
789	810	800
789	810	800
789	810	800
789	810	800
789	810	800
789	810	800
789	810	800
790	810	700
789	810	700
789	810	700
789	810	700
789	810	700
898	810	700
898	810	700
898	810	800
898	810	900
898	810	900
898	810	900
898	810	900
898	810	900
898	810	900
898	810	900
898	810	900
898	810	900
898	810	900
897	810	900
897	810	900
897	810	900
897	810	900
897	810	900
897	810	900
899	810	900
899	810	900
899	810	900
799	830	1000
799	830	1000
799	830	1000
799	830	1000
799	830	1000
799	830	1000
799	830	1000
799	830	1000
799	830	1000
799	830	1000
799	830	1000
799	830	1000
450	720	1000
450	720	1000
450	720	1000
450	720	1000
450	720	1000
444	750	1400
444	750	1400
444	750	1400
444	750	1400
444	750	1400
444	750	1400
444	750	1400
444	750	1400
444	750	1400
444	750	1400
444	750	1400
443	740	1400
443	740	1400
443	740	1400
443	740	1400
443	740	1400
443	740	1400
443	740	1400
443	740	1400
444	740	1400
444	740	1400
444	740	1400
444	740	1400
444	740	1400
444	750	1400
444	750	1400
444	750	1400
444	750	1400
444	750	1400
442	740	1400
442	740	1400
442	740	1400
442	740	1400
442	740	1400
442	740	1400
442	740	1400
442	740	1400
442	740	1400
441	740	1400
441	740	1400
441	740	1400
441	740	1400
441	740	1400
442	740	1400
444	740	1400
444	740	1400
444	740	1400
450	740	1400
450	740	1400
450	740	1400
450	740	1400
450	740	1400
450	740	1400
450	740	1400
450	740	1400
785	730	1000
785	730	1000
785	730	1000
785	730	1000
785	730	1000
785	730	1000
784	730	1000
786	730	1000
795	730	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
794	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
795	720	1000
799	720	1000
799	720	1000
799	720	1000
799	720	1000
799	720	1000
790	720	1000
790	720	1000
790	720	1000
600	720	1000
599	710	1000
599	710	1000
599	710	1000
799	710	900
799	710	900
799	710	900
799	710	900
799	710	900
799	710	900
799	710	900
799	710	900
799	720	900
799	720	900
799	720	900
750	720	900
750	720	900
750	730	900
749	730	900
749	730	900
749	730	900
749	730	900
749	730	900
749	730	900
749	730	900
799	730	900
799	730	900
799	730	900
799	730	900
799	730	900
799	730	900
799	730	900
798	730	900
798	730	900
798	740	900
798	770	900
798	770	900
798	770	900
798	770	900
798	770	900
798	770	900
798	770	900
798	770	900
798	770	900
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
747	730	600
747	730	600
747	730	600
747	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
748	730	600
700	730	600
700	730	600
748	730	600
745	730	600
745	730	600
745	730	600
745	730	600
745	730	600
745	730	600
745	730	600
745	730	600
745	740	600
745	740	600
745	740	600
744	740	600
744	740	600
750	740	600
750	740	600
750	740	600
789	740	600
789	740	600
789	740	600
777	740	600
777	740	600
770	740	600
770	740	600
770	740	600
770	740	600
770	740	600
770	740	600
770	740	500
770	750	500
770	750	500
770	750	500
770	750	500
769	750	500
769	750	500
755	750	500
755	750	500
755	750	500
755	750	500
755	750	500
750	750	500
750	740	500
750	740	500
750	740	500
750	740	500
750	740	500
750	740	500
750	740	500
750	740	500
750	740	500
750	740	500
749	740	500
749	740	500
500	740	500
769	740	500
749	740	500
749	750	600
749	750	600
730	750	600
730	750	600
730	700	600
730	700	600
730	700	600
730	700	600
699	700	600
699	700	600
699	700	600
699	700	600
699	690	600
699	690	600
699	690	600
699	690	700
699	690	700
699	690	700
699	690	700
699	690	700
699	690	700
699	690	700
699	680	600
699	680	600
699	680	600
699	680	600
699	680	600
699	680	600
698	680	600
698	680	600
698	680	600
698	670	600
699	670	600
698	670	600
698	670	600
698	670	600
698	670	600
698	670	600
698	670	600
698	670	600
698	670	600
698	670	600
698	670	600
698	670	600
795	700	600
795	700	600
795	700	600
795	700	600
795	700	600
796	700	600
796	700	600
796	700	600
796	700	600
669	700	600
669	700	600
669	700	600
300	700	600
300	700	600
669	700	600
669	700	600
669	700	600
668	700	600
668	700	600
668	700	600
668	700	600
667	700	600
667	700	600
667	700	600
667	700	600
667	700	600
667	700	600
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	700	1000
600	840	800
600	840	800
600	840	800
600	840	800
600	840	800
600	840	800
600	840	800
600	840	800
600	840	800
600	840	800
487	970	1000
